,County,Vote Center ID,Address,City,Latitude,Longitude
1004,DOUGLAS,48022,6754 CHURCH STREET,DOUGLASVILLE,33.748999,-84.750466
1005,DOUGLAS,48012,11495 VETERANS MEMORIAL HW,DOUGLASVILLE,33.778798,-84.703173
1006,DOUGLAS,48024,8138 MALONE STREET,DOUGLASVILE,33.757423,-84.748376
1007,DOUGLAS,48021,9999 PARKWAY SOUTH,DOUGLASVILLE,33.712233,-84.751399
1008,DOUGLAS,48013,3715 BRIGHT STAR RD,DOUGLASVILLE,33.704914,-84.788083
1009,DOUGLAS,48014,5866 DORSETT SHOALS RD,DOUGLASVILLE,33.682407,-84.766088
1010,DOUGLAS,48015,3989 CHAPEL HILL RD,DOUGLASVILLE,33.695835,-84.717019
1011,DOUGLAS,48016,5357 CHAPEL HILL RD,DOUGLASVILLE,33.659223,-84.714951
1012,DOUGLAS,48017,2544 POPE RD,DOUGLASVILLE,33.736939,-84.691788
1013,DOUGLAS,48018,5400 STEWART MILL RD,DOUGLASVILLE,33.709928,-84.7522
1014,DOUGLAS,48036,3099 CHAPEL HILL RD,DOUGLASVILLE,33.721704,-84.725656
1015,DOUGLAS,48029,5900 PRESTLEY MILL RD,DOUGLASVILLE,33.734769,-84.7273
1016,DOUGLAS,48019,3301 SHOALS SCHOOL RD,DOUGLASVILLE,33.723658,-84.650036
1017,DOUGLAS,48028,5000 GEORGIA HIGHWAY 92,DOUGLASVILLE,33.667861,-84.662027
1018,DOUGLAS,48001,2613 TYSON RD,VILLA RICA,33.734184,-84.878738
1019,DOUGLAS,48002,13691 VETERANS MEMORIAL HW,WINSTON,33.728526,-84.818999
1020,DOUGLAS,48032,6100 GA. HIGHWAY 5,DOUGLASVILLE,33.641399,-84.831272
1021,DOUGLAS,48004,2960 SKYVIEW DR,LITHIA SPRINGS,33.782109,-84.638643
1022,DOUGLAS,48005,8445 EPHESUS CHURCH RD,VILLA RICA,33.710037,-84.852533
1023,DOUGLAS,48033,4979 GA. HIGHWAY 5,DOUGLASVILLE,33.670723,-84.80711
1024,DOUGLAS,48007,7101 JUNIOR HIGH DR,LITHIA SPRINGS,33.785319,-84.65963
1025,DOUGLAS,48034,10531 VETERAN MEMORIAL HWY,LITHIA SPRINGS,33.795671,-84.65686
1026,DOUGLAS,48027,2520 EAST COUNTY LINE RD,LITHIA SPRINGS,33.756199,-84.65788
1027,DOUGLAS,48010,2105 MACK RD,DOUGLASVILLE,33.749208,-84.684359
1028,EARLY,49002,34 SHEFFIELD ST,CEDAR SPRINGS,31.184254,-85.036545
1029,EARLY,49004,1030 BATES RD,BLAKELY,31.287495,-84.848201
1030,EARLY,49004,1030 BATES RD,BLAKELY,31.287495,-84.848201
1031,EARLY,49006,17 MCDONALD AVE.,BLAKELY,31.378442,-84.933256
1032,EARLY,49011,13750 HWY 45,ARLINGTON,31.383741,-84.713012
1033,EARLY,49012,30089 HWY 39,BLAKELY,31.453177,-84.99135
1034,EARLY,49012,30089 HWY 39,BLAKELY,31.453177,-84.99135
1035,EARLY,49012,30089 HWY 39,BLAKELY,31.453177,-84.99135
1036,ECHOLS,50001,148 CHURCH OF GOD STREET,STATENVILLE,30.705524,-83.023227
1037,EFFINGHAM,51016,1984 GA HIGHWAY 21 N,SPRINGFIELD,32.395193,-81.339819
1038,EFFINGHAM,51012,812 BLUE JAY RD.,RINCON,32.273962,-81.275708
1039,EFFINGHAM,51024,1952 NOEL C CONAWAY RD,GUYTON,32.189203,-81.311875
1040,EFFINGHAM,51003,545 FAIR STREET,CLYO,32.475741,-81.258238
1041,EFFINGHAM,51007,184 5TH ST,EGYPT,32.462471,-81.473251
1042,EFFINGHAM,51008,144 ZEIGLER RD,BLOOMINGDALE,32.146008,-81.336725
1043,EFFINGHAM,51010,5835 GA HIGHWAY 21 S,RINCON,32.259535,-81.21805
1044,EFFINGHAM,51014,1004 LEXINGTON AVENUE,RINCON,32.304015,-81.232286
1045,EFFINGHAM,51023,4752 GA HIGHWAY 17 S,GUYTON,32.207981,-81.364922
1046,EFFINGHAM,51015,229 OHOOPEE AVE,MELDRIM,32.142254,-81.378827
1047,EFFINGHAM,51006,810 CENTRAL AVE.,GUYTON,32.341945,-81.39973
1048,EFFINGHAM,51021,131 ELKINS ST.,GUYTON,32.29327,-81.389701
1049,EFFINGHAM,51019,305 WEISENBAKER ROAD,RINCON,32.283649,-81.228449
1050,EFFINGHAM,51020,3430 GA HIGHWAY 21 S,RINCON,32.317524,-81.24836
1051,EFFINGHAM,51018,1931 SANDHILL RD,GUYTON,32.223281,-81.402056
1052,EFFINGHAM,51005,101 CLEVELAND ST,SPRINGFIELD,32.369679,-81.311473
1053,EFFINGHAM,51017,155 GOSHEN RD,RINCON,32.247906,-81.214395
1054,ELBERT,52001,209 E RAILROAD ST,BOWMAN,34.202662,-83.020308
1055,ELBERT,52002,1010 CENTERVILLLE RD,ELBERTON,34.206402,-82.892082
1056,ELBERT,52004,1923 PULLIAM MILL RD,DEWY ROSE,34.171864,-82.951948
1057,ELBERT,52005,45 FOREST AVENUE,ELBERTON,34.111769,-82.870828
1058,ELBERT,52006,2130 DR. GEORGE WARD RD.,ELBERTON,34.014777,-82.780055
1059,ELBERT,52007,1065 LONGSTREET RD.,ELBERTON,34.058902,-82.729444
1060,ELBERT,52010,3957 BRAD DIXON RD.,ELBERTON,34.015362,-82.622342
1061,ELBERT,52011,2980 ROCK BRANCH RD.,ELBERTON,34.245694,-82.805285
1062,ELBERT,52008,1680 G R HAYES DR,ELBERTON,34.104845,-82.853724
1063,ELBERT,52009,1732 ATHENS HIGHWAY,ELBERTON,34.091598,-82.926201
1064,ELBERT,52012,2122 WYCHE CIRCLE,ELBERTON,34.034835,-82.867928
1065,EMANUEL,53026,107 NORA BLVD,ADRIAN,32.537286,-82.590053
1066,EMANUEL,53006,28 OAK CHAPEL ROAD,KITE,32.688081,-82.449008
1067,EMANUEL,53001,2569 CANOOCHEE GARFIELD RD,TWIN CITY,32.672537,-82.179362
1068,EMANUEL,53012,723 WADLEY COLEMAN LAKE ROAD,MIDVILLE,32.798984,-82.376231
1069,EMANUEL,53002,301 MONROE ST.,GARFIELD,32.19956,-82.31266
1070,EMANUEL,53027,17 ALCOTT DR.,NUNEZ,32.493848,-82.343809
1071,EMANUEL,53040,3866 HARRINGTON ST,OAK PARK,32.358095,-82.313921
1072,EMANUEL,53016,306 N. 1ST STREET,STILLMORE,32.441307,-82.217448
1073,EMANUEL,53015,37 SUMMERTOWN MAIN ST.,SUMMERTOWN,0,0
1074,EMANUEL,53007,220 S CIRCLE DR,SWAINSBORO,32.587269,-82.321525
1075,EMANUEL,53009,105 CIRCLE DR.,TWIN CITY,32.428481,-81.738116
1076,EVANS,54014,818 W. MAIN ST.,CLAXTON,32.16038,-81.921046
1077,FANNIN,55004,221 SCHOOL HOUSE RD,EPWORTH,34.950346,-84.38763
1078,FANNIN,55005,440 WEST FIRST ST,BLUE RIDGE,34.8672,-84.325764
1079,FANNIN,55010,8578 LAKEWOOD HWY,MINERAL BLUFF,34.914151,-84.276778
1080,FANNIN,55008,4793 HWY 2,BLUE RIDGE,34.894586,-84.434984
1081,FANNIN,55006,27298 MORGANTON HWY,SUCHES,34.741548,-84.135375
1082,FANNIN,55015,6161 MURPHY HWY,MINERAL BLUFF,34.975471,-84.200299
1083,FANNIN,55012,58 MARCH LN OFF MAXWELL RD,BLUE RIDGE,34.845917,-84.382628
1084,FANNIN,55014,860 SALEM RD,MINERAL BLUFF,34.954778,-84.303632
1085,FANNIN,55001,12520 ASKA RD,BLUE RIDGE,34.755669,-84.234971
1086,FANNIN,55007,13320 APPALACHIAN HWY,MORGANTON,34.888646,-84.168366
1087,FANNIN,55003,44 LAKE DR,MORGANTON,34.874653,-84.245164
1088,FANNIN,55013,4772 MOBILE RD,MCCAYSVILLE,34.965683,-84.429555
1089,FAYETTE,56001,310 CORINTH ROAD,JONESBORO,33.488614,-84.414231
1090,FAYETTE,56038,607 RIVERS ROAD,FAYETTEVILLE,33.528075,-84.542587
1091,FAYETTE,56002,975 ROBINSON ROAD,PEACHTREE CITY,33.37016,-84.537049
1092,FAYETTE,56003,119 MORGAN MILL ROAD,BROOKS,33.30626,-84.466506
1093,FAYETTE,56004,101 PEACHTREE PKWY NORTH,PEACHTREE CITY,33.407596,-84.56977
1094,FAYETTE,56030,400 WINDGATE RD,PEACHTREE CITY,33.39744,-84.56558
1095,FAYETTE,56042,400 WINDGATE RD,PEACHTREE CITY  ,33.39744,-84.56558
1096,FAYETTE,56006,205 STONEWALL AVENUE EAST,FAYETTEVILLE,33.446818,-84.453012
1097,FAYETTE,56007,175 EAST LANIER AVENUE,FAYETTEVILLE,33.44814,-84.453372
1098,FAYETTE,56008,1821 HERITAGE PARK WAY,FAYETTEVILLE,33.446016,-84.456919
1099,FAYETTE,56009,114 HICKORY ROAD,FAYETTEVILLE,33.486149,-84.468546
1100,FAYETTE,56033,870 REDWINE ROAD,FAYETTEVILLE,33.427625,-84.461651
1101,FAYETTE,56010,208 WILLOWBEND ROAD,PEACHTREE CITY,33.398949,-84.584181
1102,FAYETTE,56012,601 STEVENS ENTRY,PEACHTREE CITY,33.405649,-84.56387
1103,FAYETTE,56013,164 FLAT CREEK TRAIL,FAYETTEVILLE,33.447242,-84.543799
1104,FAYETTE,56014,1183 HWY 92 SOUTH,FAYETTEVILLE,33.40258,-84.443501
1105,FAYETTE,56016,101 WALT BANKS RD,PEACHTREE CITY,33.418023,-84.560302
1106,FAYETTE,56017,351 JENKINS ROAD,TYRONE,33.496026,-84.573598
1107,FAYETTE,56018,202 FIELDHOUSE DRIVE,PEACHTREE CITY,33.432847,-84.595165
1108,FAYETTE,56019,205 LAFAYETTE AVE,FAYETTEVILLE,33.451237,-84.45829
1109,FAYETTE,56020,1077 HWY 314,FAYETTEVILLE,33.531167,-84.448559
1110,FAYETTE,56021,352 MCDONOUGH ROAD,FAYETTEVILLE,33.458931,-84.401008
1111,FAYETTE,56027,1091 SOUTH JEFF DAVIS DRIVE,FAYETTEVILLE,33.42373,-84.409144
1112,FAYETTE,56023,551 NEW HOPE ROAD,FAYETTEVILLE,33.491785,-84.466364
1113,FAYETTE,56024,409 KENWOOD ROAD,FAYETTEVILLE,33.509911,-84.455294
1114,FAYETTE,56025,847 NEW HOPE ROAD,FAYETTEVILLE,33.507734,-84.482696
1115,FAYETTE,56026,200 LOG HOUSE ROAD,PEACHTREE CITY,33.379764,-84.544365
1116,FAYETTE,56015,2130 REDWINE ROAD,FAYETTEVILLE,33.366944,-84.51839
1117,FAYETTE,56028,500 KEDRON DRIVE,PEACHTREE CITY,33.418765,-84.602761
1118,FAYETTE,56029,201 WILLOW BEND ROAD,PEACHTREE CITY,33.399055,-84.583097
1119,FAYETTE,56032,183 PANTHER PATH,FAYETTEVILLE,33.342107,-84.519566
1120,FAYETTE,56034,1332 HWY 92 SOUTH,FAYETTEVILLE,33.394498,-84.433209
1121,FAYETTE,56035,203 MCINTOSH TRAIL,PEACHTREE CITY,33.38372,-84.569062
1122,FAYETTE,56022,103 OLD NORTON ROAD,FAYETTEVILLE,33.448988,-84.503108
1123,FAYETTE,56011,143 COMMERCE DRIVE,TYRONE,33.476117,-84.593936
1124,FAYETTE,56036,115 HAMPTON ROAD,FAYETTEVILLE,33.355929,-84.42163
1125,FLOYD,57001,528 BURNETT FERRY RD,ROME,34.259745,-85.233915
1126,FLOYD,57035,2901 GARDEN LAKES BLVD NW,ROME,34.285343,-85.239115
1127,FLOYD,57003,6648 BIG TEXAS VALLEY RD,ROME,34.393883,-85.227646
1128,FLOYD,57032,10 B GEORGIA AVENUE,CAVE SPRING,34.107179,-85.332885
1129,FLOYD,57006,4454 ALABAMA HWY NW,COOSA,0,0
1130,FLOYD,57009,314 BURNETT FERRY RD,ROME,34.263683,-85.225363
1131,FLOYD,57010,111 MORRIS RD,ROME,34.105921,-85.101636
1132,FLOYD,57026,16 E 12TH STREET,ROME,34.237182,-85.17355
1133,FLOYD,57012,1469 FLOYD SPRINGS RD,ROME,34.411076,-85.158142
1134,FLOYD,57017,2200 REDMOND CIRCLE NW,ROME,34.283852,-85.226999
1135,FLOYD,57013,106 GARDEN AVE S.E.,LINDALE,34.18687,-85.176817
1136,FLOYD,57014,112 LOMBARDY WAY,ROME,34.222442,-85.16246
1137,FLOYD,57015,436 BRANHAM AVE,ROME,34.245663,-85.183342
1138,FLOYD,57008,2341 EVERETT SPRINGS RD,ARMUCHEE,34.500134,-85.115838
1139,FLOYD,57018,5385 MARTHA BERRY HWY,ROME,34.373852,-85.173339
1140,FLOYD,57042,400 CIVIC CENTER DRIVE,ROME,34.261546,-85.167071
1141,FLOYD,57020,3126 CEDARTOWN HWY,ROME,34.17308,-85.209301
1142,FLOYD,57011,48 ASH STREET,ROME,34.283671,-85.160927
1143,FLOYD,57004,400 CIVIC CENTER DIVE,ROME,34.261546,-85.167071
1144,FLOYD,57021,40 MINSHEW ROAD,SHANNON,0,0
1145,FLOYD,57039,1325 KINGSTON ROAD,ROME,34.26014,-85.136826
1146,FLOYD,57023,2767 CHULIO ROAD,ROME,34.201229,-85.083505
1147,FLOYD,57019,102 NORTH FLOYD PARK RD,ROME,34.34279,-85.16974
1148,FLOYD,57024,2632 CEDARTOWN HWY SW,ROME,34.188183,-85.204616
1149,FLOYD,57025,146 LIVINGSTON RD,ROME,34.195605,-85.294855
1150,FORSYTH,58041,5395 KEITH BRIDGE RD,CUMMING,34.286214,-84.036414
1151,FORSYTH,58001,200 JAMES RD,ALPHARETTA,34.127062,-84.246246
1152,FORSYTH,58002,2300 KEITH BRIDGE RD,CUMMING,34.246913,-84.097217
1153,FORSYTH,58034,3560 SETTINGDOWN RD,CUMMING,34.271452,-84.091593
1154,FORSYTH,58006,6905 CONCORD RD,CUMMING,34.330482,-84.121511
1155,FORSYTH,58004,100 MAIN ST,CUMMING,34.207331,-84.139541
1156,FORSYTH,58033,1597 SAWNEE DR,CUMMING,34.224984,-84.148843
1157,FORSYTH,58009,2100 PEACHTREE PKWY,CUMMING,34.111403,-84.181141
1158,FORSYTH,58038,4110 CAROLENE WAY,CUMMING,34.151597,-84.210586
1159,FORSYTH,58011,6755 MAJORS RD,CUMMING,34.165706,-84.205722
1160,FORSYTH,58005,5345 SETTINGDOWN RD,CUMMING,34.305289,-84.067629
1161,FORSYTH,58039,6910 MCGINNIS FERRY RD,ALPHARETTA,34.070302,-84.176054
1162,FORSYTH,58014,1979 BUFORD HWY,CUMMING,34.158738,-84.109232
1163,FORSYTH,58032,5100 POST RD,CUMMING,34.202362,-84.218636
1164,FORSYTH,58040,810 NICHOLS RD,SUWANEE,34.107944,-84.14296
1165,FORSYTH,58021,5745 OLDE ATLANTA PKWY,SUWANEE,34.081684,-84.123042
1166,FORSYTH,58037,1605 CANTON HWY,CUMMING,34.239062,-84.176824
1167,FORSYTH,58027,3995 WATSON RD,CUMMING,34.259258,-84.216083
1168,FORSYTH,58035,1950 SHARON RD,CUMMING,34.116768,-84.164289
1169,FORSYTH,58031,4444 FRONT NINE DR,CUMMING,34.13571,-84.12306
1170,FRANKLIN,59003,5071 HWY 17 P O BOX 159,CANON,34.344701,-83.1099
1171,FRANKLIN,59007,9265 LAVONIA RD,CARNESVILLE,34.36777,-83.240281
1172,FRANKLIN,59005,4747 HWY 198,CARNESVILLE,34.388262,-83.347461
1173,FRANKLIN,59011,39 POOLE ST,LAVONIA,34.435451,-83.102961
1174,FRANKLIN,59009,1333 PLEASANT HILL RD,MARTIN,34.46541,-83.134188
1175,FRANKLIN,59016,310 RAILROAD ST,ROYSTON,34.286225,-83.109488
1176,FRANKLIN,59017,3058 SANDY CROSS RD,ROYSTON,34.28957,-83.229645
1177,FULTON,60602,"650 MT. VERNON HWY, NE",ATLANTA,33.928392,-84.36488
1178,FULTON,60602,"650 MT. VERNON HWY, NE",ATLANTA,33.928392,-84.36488
1179,FULTON,60310,"2715 PEACHTREE RD NE, FAM LIFE",ATLANTA,33.829406,-84.383881
1180,FULTON,60310,"2715 PEACHTREE RD NE, FAM LIFE",ATLANTA,33.829406,-84.383881
1181,FULTON,60310,"2715 PEACHTREE RD NE, FAM LIFE",ATLANTA,33.829406,-84.383881
1182,FULTON,60801,"1620 DELOWE DRIVE, SW",ATLANTA,33.710095,-84.463447
1183,FULTON,60834,285 SHERIDAN DRIVE,ATLANTA,33.831708,-84.378703
1184,FULTON,60834,285 SHERIDAN DRIVE,ATLANTA,33.831708,-84.378703
1185,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1186,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1187,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1188,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1189,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1190,FULTON,60828,4055 FLAT SHOALS ROAD,UNION,33.779335,-85.013502
1191,FULTON,60881,66 BROOKS VIEW DRIVE,FAIRBURN,33.561233,-84.587049
1192,FULTON,60361,5575 ABBOTTS BRIDGE RD,DULUTH,34.056029,-84.197289
1193,FULTON,60746,254 JOHNSON FERRY RD,SANDY SPRINGS,33.935037,-84.391597
1194,FULTON,60746,254 JOHNSON FERRY RD,SANDY SPRINGS,33.935037,-84.391597
1195,FULTON,60746,254 JOHNSON FERRY RD,SANDY SPRINGS,33.935037,-84.391597
1196,FULTON,60756,2231 CAMPBELLTON RD,ATLANTA,33.705539,-84.461658
1197,FULTON,60756,2231 CAMPBELLTON RD,ATLANTA,33.705539,-84.461658
1198,FULTON,60803,1625 JOSEPH E BOONE BLVD NW,ATLANTA,33.764642,-84.441932
1199,FULTON,60225,12624 BROADWELL ROAD,ALPHARETTA,34.089219,-84.339931
1200,FULTON,60225,12624 BROADWELL ROAD,ALPHARETTA,34.089219,-84.339931
1201,FULTON,60225,12624 BROADWELL ROAD,ALPHARETTA,34.089219,-84.339931
1202,FULTON,60010,192 MAYFIELD ROAD,ALPHARETTA,34.081694,-84.301598
1203,FULTON,60206,3595 WEBB BRIDGE RD,ATLANTA,34.075161,-84.255374
1204,FULTON,60206,3595 WEBB BRIDGE RD,ATLANTA,34.075161,-84.255374
1205,FULTON,60206,3595 WEBB BRIDGE RD,ATLANTA,34.075161,-84.255374
1206,FULTON,60759,10 PARK PLAZA,ALPHARETTA,34.074015,-84.292321
1207,FULTON,60853,201 WILLS RD,ALPHARETTA,34.074477,-84.312465
1208,FULTON,60013,540 CAMERON ALEX. BLVD.,ATLANTA,33.752112,-84.519749
1209,FULTON,60013,540 CAMERON ALEX. BLVD.,ATLANTA,33.752112,-84.519749
1210,FULTON,60869,1614 ARTHUR LANGFORD JR PL SW,ATLANTA,33.713718,-84.395263
1211,FULTON,60871,3353 MT OLIVE RD,ATLANTA,33.66421,-84.477719
1212,FULTON,60892,130 WEST PACES FERRY RD NW,ATLANTA,33.841078,-84.387376
1213,FULTON,60021,4110 OLD ALABAMA ROAD,ALPHARETTA,34.01893,-84.24049
1214,FULTON,60021,4110 OLD ALABAMA ROAD,ALPHARETTA,34.01893,-84.24049
1215,FULTON,60743,3900 AVIATION CIRCLE NW,ATLANTA,33.773008,-84.516282
1216,FULTON,60705,6015 FELDWOOD ROAD,COLLEGE PARK,33.591299,-84.516072
1217,FULTON,60023,9425 BARNWELL RD,ALPHARETTA,34.010762,-84.250961
1218,FULTON,60706,7415 HERNDON RD,ATLANTA,33.555945,-84.624432
1219,FULTON,60706,7415 HERNDON RD,ATLANTA,33.555945,-84.624432
1220,FULTON,60267,2257 BOLLINGBROOK DR SW,ATLANTA,33.735337,-84.462544
1221,FULTON,60267,2257 BOLLINGBROOK DR SW,ATLANTA,33.735337,-84.462544
1222,FULTON,60887,3689 CAMPBELLTON RD SW,ATLANTA,33.690521,-84.509754
1223,FULTON,60051,200 CASSANOVA ST SE,ATLANTA,33.716477,-84.37234
1224,FULTON,60028,291 HAMILTON E HOLMES DR NW.,ATLANTA,33.763022,-84.469191
1225,FULTON,60028,291 HAMILTON E HOLMES DR NW.,ATLANTA,33.763022,-84.469191
1226,FULTON,60866,5925 OLD CARRIAGE DR, ATLANTA,33.592849,-84.480317
1227,FULTON,60542,894 CONSTITUTION ROAD SE,ATLANTA,33.693701,-84.360632
1228,FULTON,60222,14865 BIRMINGHAM HWY,MILTON,34.145004,-84.34118
1229,FULTON,60222,14865 BIRMINGHAM HWY,MILTON,34.145004,-84.34118
1230,FULTON,60870,2268 ADAMS DRIVE,ATLANTA,33.817187,-84.455517
1231,FULTON,60873,2885 CHURCH ST, EAST POINT,33.677462,-84.445695
1232,FULTON,60166,2741 HOWELL MILL RD NW,ATLANTA,33.830885,-84.415866
1233,FULTON,60145,3250 HAMMARSKJOLD DR,EAST POINT,33.646889,-84.496747
1234,FULTON,60033,269 BUCKHEAD AVE NE,ATLANTA,33.837803,-84.379061
1235,FULTON,60891,3110 ROSWELL RD NE,ATLANTA,33.840326,-84.379934
1236,FULTON,60168,2945 BURDETT RD,ATLANTA,33.595409,-84.483671
1237,FULTON,60168,2945 BURDETT RD,ATLANTA,33.595409,-84.483671
1238,FULTON,60640,315 RALPH MCGILL BLVD NE,ATLANTA,33.763609,-84.377319
1239,FULTON,60640,315 RALPH MCGILL BLVD NE,ATLANTA,33.763609,-84.377319
1240,FULTON,60180,1565 M L KING JR DR SW,ATLANTA,34.003215,-84.001538
1241,FULTON,60180,1565 M L KING JR DR SW,ATLANTA,34.003215,-84.001538
1242,FULTON,60005,3201 M L KING JR DRIVE SW,ATLANTA,33.703191,-84.54752
1243,FULTON,60812,2845 BETHANY BEND,MILTON,34.118601,-84.275259
1244,FULTON,60856,4345 WELCOME ALL TERRACE,ATLANTA,33.637444,-84.52633
1245,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1246,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1247,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1248,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1249,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1250,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1251,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1252,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1253,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1254,FULTON,60036,4320 HERSCHEL ROAD,COLLEGE PARK,33.637574,-84.471777
1255,FULTON,60038,"2326 VENETIAN DR., SW",ATLANTA,33.716753,-84.465475
1256,FULTON,60039,2744 PEACHTREE RD NW,ATLANTA,33.831464,-84.386765
1257,FULTON,60754,100 IVAN ALLEN JR. BLVD. NW,ATLANTA,33.764213,-84.392984
1258,FULTON,60781,400 MERRITS AVENUE NE,ATLANTA,33.769015,-84.374441
1259,FULTON,60781,400 MERRITS AVENUE NE,ATLANTA,33.769015,-84.374441
1260,FULTON,60287,501 MITCHELL ST SW,ATLANTA,33.754131,-84.403834
1261,FULTON,60045,140 WEST WIEUCA RD NW,ATLANTA,33.873655,-84.395095
1262,FULTON,60045,140 WEST WIEUCA RD NW,ATLANTA,33.873655,-84.395095
1263,FULTON,60686,6505 RICO ROAD,CHATTAHOOCHEE HILLS,34.600098,-83.516282
1264,FULTON,60686,6505 RICO ROAD,CHATTAHOOCHEE HILLS,34.600098,-83.516282
1265,FULTON,60686,6505 RICO ROAD,CHATTAHOOCHEE HILLS,34.600098,-83.516282
1266,FULTON,60686,6505 RICO ROAD,CHATTAHOOCHEE HILLS,34.600098,-83.516282
1267,FULTON,60686,6505 RICO ROAD,CHATTAHOOCHEE HILLS,34.600098,-83.516282
1268,FULTON,60755,7345 RED OAK RD,UNION CITY,33.555811,-84.520723
1269,FULTON,60755,7345 RED OAK RD,UNION CITY,33.555811,-84.520723
1270,FULTON,60755,7345 RED OAK RD,UNION CITY,33.555811,-84.520723
1271,FULTON,60755,7345 RED OAK RD,UNION CITY,33.555811,-84.520723
1272,FULTON,60755,7345 RED OAK RD,UNION CITY,33.555811,-84.520723
1273,FULTON,60053,5185 PEACHTREE DUNWOODY RD NE,ATLANTA,33.896436,-84.351711
1274,FULTON,60806,11575 JONES BRIDGE RD,JOHNS CREEK,34.060382,-84.214078
1275,FULTON,60055,47 CLEVELAND AVE SW,ATLANTA,33.680944,-84.390282
1276,FULTON,60056,2672 OLD HAPEVILLE RD SW,ATLANTA,33.682491,-84.393623
1277,FULTON,60056,2672 OLD HAPEVILLE RD SW,ATLANTA,33.682491,-84.393623
1278,FULTON,60809,4095 STONEWALL TELL RD,SOUTH FULTON,33.643774,-84.589878
1279,FULTON,60172,4645 BUTNER RD,ATLANTA,33.651171,-84.597311
1280,FULTON,60172,4645 BUTNER RD,ATLANTA,33.651171,-84.597311
1281,FULTON,60172,4645 BUTNER RD,ATLANTA,33.651171,-84.597311
1282,FULTON,60899,3340 W STUBBS RD,COLLEGE PARK,33.658837,-84.618067
1283,FULTON,60365,13080 COGBURN RD,ALPHARETTA,34.104074,-84.283223
1284,FULTON,60533,3631 MAIN STREET,COLLEGE PARK,33.655798,-84.449267
1285,FULTON,60533,3631 MAIN STREET,COLLEGE PARK,33.655798,-84.449267
1286,FULTON,60533,3631 MAIN STREET,COLLEGE PARK,33.655798,-84.449267
1287,FULTON,60533,3631 MAIN STREET,COLLEGE PARK,33.655798,-84.449267
1288,FULTON,60533,3631 MAIN STREET,COLLEGE PARK,33.655798,-84.449267
1289,FULTON,60816,3691 COLLIER DR NW,ATLANTA,33.769692,-84.506786
1290,FULTON,60817,3270 BOULDER PARK DRIVE SW,ATLANTA,33.750201,-84.494908
1291,FULTON,60064,3181 HOGAN ROAD,ATLANTA,33.67882,-84.492127
1292,FULTON,60811,1190 NORTHWEST DR NW,ATLANTA,33.790339,-84.482835
1293,FULTON,60893,2461 PEACHTREE RD,ATLANTA,33.821857,-84.387248
1294,FULTON,60857,10700 CRABAPPLE RD,ROSWELL,34.04033,-84.363399
1295,FULTON,60070,3995 WEBB BRIDGE ROAD,ALPHARETTA,34.074153,-84.242554
1296,FULTON,60898,7405 HERNDON RD,FAIRBURN,33.556303,-84.624184
1297,FULTON,60805,2775 CREEL RD,COLLEGE PARK,33.567425,-84.483445
1298,FULTON,60072,77 E CROSSVILLE RD; SUITE 203,ROSWELL,34.045645,-84.359656
1299,FULTON,60867,569 EZZARD ST SE,ATLANTA,33.753251,-84.368637
1300,FULTON,60847,551 JOHN WESLEY DOBBS AVE NE,ATLANTA,33.758844,-84.368479
1301,FULTON,60847,551 JOHN WESLEY DOBBS AVE NE,ATLANTA,33.758844,-84.368479
1302,FULTON,60854,3070 FAIRBURN RD,ATLANTA,33.671159,-84.513133
1303,FULTON,60174,2025 JONESBORO RD. SE,ATLANTA,33.697993,-84.372449
1304,FULTON,60174,2025 JONESBORO RD. SE,ATLANTA,33.697993,-84.372449
1305,FULTON,60097,1953 DONALD L HOLLOWELL PKWY,ATLANTA,33.775783,-84.448155
1306,FULTON,60074,10495 JONES BRIDGE ROAD,ALPHARETTA,34.03575,-84.233853
1307,FULTON,60074,10495 JONES BRIDGE ROAD,ALPHARETTA,34.03575,-84.233853
1308,FULTON,60268,5090 ABBOTTS BRIDGE RD,ALPHARETTA,34.064764,-84.209963
1309,FULTON,60268,5090 ABBOTTS BRIDGE RD,ALPHARETTA,34.064764,-84.209963
1310,FULTON,60268,5090 ABBOTTS BRIDGE RD,ALPHARETTA,34.064764,-84.209963
